MIC,P,conf
1,0.000000256,0.000000181
0.93406,0.000259948,0.000005769
0.9,0.000319109,0.000006391
0.88129,0.000421295,0.000007343
0.86225,0.000585972,0.00000866
0.83774,0.000789321,0.00001005
0.81951,0.001040561,0.000011537
0.80499,0.001288472,0.000012837
0.8,0.001452893,0.00001363
0.79291,0.001710536,0.000014787
0.78257,0.002020681,0.00001607
0.77594,0.002264239,0.000017008
0.77353,0.002614337,0.000018273
0.7655,0.00287198,0.00001915
0.76386,0.003223614,0.000020285
0.75827,0.004338702,0.00002352
0.75726,0.004743351,0.000024587
0.72698,0.005316005,0.000026021
0.72451,0.005986749,0.000027605
0.71728,0.006281784,0.000028273
0.7,0.006685408,0.000029161
0.6979,0.007590488,0.000031058
0.69068,0.00805942,0.000031996
0.67548,0.009160678,0.000034093
0.6742,0.010030416,0.000035659
0.66885,0.010840225,0.000037055
0.6655,0.011083527,0.000037464
0.6561,0.012350999,0.000039523
0.65517,0.013750109,0.000041672
0.64794,0.014336849,0.000042539
0.63903,0.015726228,0.000044521
0.63578,0.016321164,0.000045342
0.62775,0.016683042,0.000045833
0.62377,0.018152838,0.000047774
0.62031,0.019044858,0.000048911
0.61822,0.021585435,0.000052004
0.61627,0.022789137,0.000053402
0.61243,0.023647094,0.000054374
0.60998,0.028649881,0.000059696
0.60324,0.029083982,0.000060133
0.6,0.030605255,0.000061637
0.59068,0.03106932,0.000062088
0.58676,0.034156942,0.000064996
0.58502,0.03480566,0.000065589
0.57353,0.03571407,0.000066408
0.57049,0.036560246,0.00006716
0.55935,0.040558583,0.00007059
0.55841,0.04155535,0.000071415
0.55677,0.04239666,0.000072103
0.55401,0.048289418,0.000076714
0.54807,0.049763824,0.000077816
0.53983,0.051385747,0.000079006
0.53903,0.052328732,0.000079688
0.53505,0.05694531,0.000082926
0.53197,0.057803267,0.000083511
0.53079,0.059300979,0.000084518
,,
